ticker,buy_sell_1d,buy_sell_3d,buy_sell_5d,buy_sell_10d,foreign_1d,foreign_3d,foreign_5d,foreign_10d,investment_1d,investment_3d,investment_5d,investment_10d,dealer_1d,dealer_3d,dealer_5d,dealer_10d
2464.TW,0,-893845,-3015225,702856,0,-727746,-2816823,1342312,0,0,0,-222000,0,-166099,-198402,-417456
2472.TW,0,3577433,4473152,3672174,0,4324724,3724025,2125426,0,-688000,813000,2010000,0,-59291,-63873,-463252
2476.TW,0,133721,-980914,-781851,0,345053,-1585366,-2230876,0,0,0,0,0,-211332,604452,1449025
2480.TW,0,134931,227714,1279383,0,127913,222931,1252408,0,0,-1155,4128,0,7018,5938,22847
2495.TW,0,-7089708,-2512609,1057776,0,-6706977,-2272706,1444696,0,0,0,-1000,0,-382731,-239903,-385920
2501.TW,0,-2611848,-3675657,-8882136,0,-2206532,-3354508,-9488446,0,57000,130000,1054000,0,-462316,-451149,-447690
2504.TW,0,-2566238,-3529032,-5576624,0,-2750376,-3666376,-2059876,0,25000,-9295,-3633334,0,159138,146639,116586
2509.TW,0,9000,-8000,-36000,0,9000,-6000,-30000,0,0,0,0,0,0,-2000,-6000
2511.TW,0,372911,585563,3747503,0,299911,506563,3692503,0,0,0,0,0,73000,79000,55000
2515.TW,0,-5587050,-8830536,6170945,0,-5612441,-8742336,5836945,0,-6000,-9000,-16000,0,31391,-79200,350000
2520.TW,0,515613,843784,2945546,0,493136,835165,3034833,0,-3000,-4000,-4000,0,25477,12619,-85287
2530.TW,0,271531,534347,183706,0,131531,414884,-809857,0,77000,64463,1746563,0,63000,55000,-753000
2534.TW,0,195465,159023,549470,0,160305,129305,523752,0,0,0,0,0,35160,29718,25718
2535.TW,0,-75250,-157250,-459285,0,-70399,-102399,-402428,0,-1000,-1000,1000,0,-3851,-53851,-57857
2539.TW,0,564166,431653,1517834,0,545952,424952,2100417,0,0,0,-591810,0,18214,6701,9227
2615.TW,0,596149,8704919,14473145,0,777895,8641508,13506608,0,12601,20325,834406,0,-194347,43086,132131
2634.TW,0,975596,-651469,1163419,0,-786546,-3224043,-3525239,0,33000,79000,648000,0,1729142,2493574,4040658
2637.TW,0,2555044,8922204,13340614,0,1586929,6979795,12523676,0,922000,1722732,596638,0,46115,219677,220300
2645.TW,0,-2379246,-1791923,2168716,0,-2242857,-1885261,2101581,0,-110000,-114000,-159900,0,-26389,207338,227035
2801.TW,0,-4641605,1482418,2472968,0,-5102411,1456386,-86860247,0,-60983,-139757,89521839,0,521789,165789,-188624
6412.TW,0,-842735,-1397941,-1581486,0,-686457,-1193767,-1201569,0,0,0,-74629,0,-156278,-204174,-305288
2812.TW,0,2386929,3131364,32319862,0,2224077,3097996,32680109,0,-18148,-50632,-6819,0,181000,84000,-353428
2834.TW,0,-48801641,-59331235,-19452158,0,-48899663,-59119802,-19232215,0,-33055,-20394,-34329,0,131077,-191039,-185614
2836.TW,0,2751744,3014405,6667136,0,2571746,2841418,6497150,0,-5000,-7000,-5000,0,184998,179987,174986
2855.TW,0,-3315755,-5418198,1284394,0,-4177755,-6993040,-2790300,0,862000,1574842,4074694,0,0,0,0
6510.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897.TW,0,-2824188,-3490540,2714815,0,-3008938,-3848941,219261,0,135000,307000,2492000,0,49750,51401,3554
2903.TW,0,-1083037,-962094,-334670,0,-717548,-588498,-2263966,0,-7000,-9000,2137000,0,-358489,-364596,-207704
2915.TW,0,-1755682,-2239425,-327093,0,-1791730,-2263121,129293,0,0,-2000,-480000,0,36048,25696,23614
3010.TW,0,-274869,-1505702,-2229599,0,-233218,-1448740,-1954005,0,-2000,-3000,-206137,0,-39651,-53962,-69457
3022.TW,0,480071,1589640,2092096,0,502105,1560843,1988931,0,0,0,21659,0,-22034,28797,81506
3026.TW,0,-420556,4937570,4257838,0,570490,1838028,-3483492,0,-946000,3211500,8487550,0,-45046,-111958,-746220
3030.TW,0,-1013912,-1325394,-5374775,0,-933482,-1244030,-5277267,0,1000,1000,14000,0,-81430,-82364,-111508
3032.TW,0,23363,-7421,-283355,0,26225,-5775,-294724,0,0,0,0,0,-2862,-1646,11369
3047.TW,0,-230755,-386896,1825068,0,-252881,-404022,1786419,0,0,0,0,0,22126,17126,38649
3056.TW,0,175655,544530,684087,0,148394,525746,667483,0,0,0,0,0,27261,18784,16604
3094.TW,0,80656,37709,1715032,0,87656,67643,1666910,0,0,0,0,0,-7000,-29934,48122
3167.TW,0,390569,-482074,521370,0,212487,-663915,-103294,0,150000,165000,737000,0,28082,16841,-112336
3209.TW,0,-666048,-410397,-1581179,0,-642932,-407482,-1066273,0,0,-2000,-508593,0,-23116,-915,-6313
3227.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443.TW,0,-7956,-349501,-241217,0,597030,8104,35037,0,-608069,-355599,-136053,0,3083,-2006,-140201
3450.TW,0,-682690,-390608,-599962,0,-654429,-404730,-404615,0,-1000,-1000,-1000,0,-27261,15122,-194347
3491.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3596.TW,0,22448,127945,273851,0,-8032,149405,-618175,0,11000,24000,911332,0,19480,-45460,-19306
3617.TW,0,-551892,-216620,-27346,0,-562530,-295757,-160639,0,0,0,13647,0,10638,79137,119646
3653.TW,0,373388,492065,263380,0,429097,653697,824163,0,-62505,-179440,-593240,0,6796,17808,32457
3680.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4123.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4147.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4763.TW,0,-449539,-3325549,-3030611,0,-343313,-2747918,-3289401,0,-1000,-12749,250070,0,-105226,-564882,8720
4766.TW,0,-27607,-671105,409292,0,-24328,-642150,56774,0,0,0,378000,0,-3279,-28955,-25482
5009.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5314.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5425.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5484.TW,0,-155044,-151048,-183289,0,-154004,-156003,-187244,0,0,0,-2000,0,-1040,4955,5955
6121.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6182.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0050.TW,0,-187778152,-247293170,-361625107,0,-111699470,-149025127,-230723222,0,6642000,16937000,29070000,0,-82720682,-115205043,-159971885
006208.TW,0,-6665365,-9567443,-15379633,0,-126027,-560896,-2796054,0,0,0,0,0,-6539338,-9006547,-12583579
00692.TW,0,-278528,-172946,156258,0,117600,21735,-203790,0,0,0,0,0,-396128,-194681,360048
00713.TW,0,1221295,2466787,14348246,0,169554,1171397,2684764,0,50000,590000,532000,0,1001741,705390,11131482
00850.TW,0,-556930,-378440,-288957,0,-339821,-412677,-617601,0,0,0,-2000,0,-217109,34237,330644
00881.TW,0,-8720057,-5621459,-7762274,0,-4620244,-1640924,-3584198,0,0,-220000,-220000,0,-4099813,-3760535,-3958076
00900.TW,0,3748587,7469959,23162739,0,-18950,128161,6641991,0,0,0,0,0,3767537,7341798,16520748
00915.TW,0,2208884,3693750,6828612,0,-117600,675555,545555,0,0,0,0,0,2326484,3018195,6283057
00918.TW,0,5769209,17256816,78193922,0,-134757,2090111,18432895,0,0,0,0,0,5903966,15166705,59761027
00919.TW,0,-68980154,-32054608,-36617138,0,-28497001,18773308,24155959,0,0,0,0,0,-40483153,-50827916,-60773097
00922.TW,0,-17916772,-18013805,-35127634,0,-1529100,-954090,-5848643,0,0,0,1988000,0,-16387672,-17059715,-31266991
00923.TW,0,-913011,-1609831,-1331729,0,-797965,-468825,-1433395,0,0,0,0,0,-115046,-1141006,101666
00927.TW,0,-111711792,-147050069,-397297143,0,-1848345,-137725,-19327535,0,0,230000,230000,0,-109863447,-147142344,-378199608
00929.TW,0,-56108817,-79951977,-108176965,0,-18896817,-39356654,-52489121,0,0,0,0,0,-37212000,-40595323,-55687844
00935.TW,0,-14208134,-20228605,-35144023,0,-4136897,-6792972,-12987676,0,732000,1259000,341000,0,-10803237,-14694633,-22497347
00939.TW,0,1511328,4096753,8452802,0,-468000,-451970,-3051910,0,0,0,0,0,1979328,4548723,11504712
00940.TW,0,8775570,19997700,46090416,0,733575,-2599425,-5335980,0,0,0,0,0,8041995,22597125,51426396
00944.TW,0,30065,129773,597535,0,-215767,-140767,146277,0,0,0,0,0,245832,270540,451258
00946.TW,0,-940074,655418,7597698,0,-1150934,-330934,-404388,0,0,0,0,0,210860,986352,8002086
00757.TW,0,2725655,4462897,10463782,0,2123316,2309377,6170074,0,0,0,0,0,602339,2153520,4293708
1536.TW,0,417366,4356710,6584940,0,488161,4286212,6440191,0,0,0,0,0,-70795,70498,144749
1589.TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590.TW,0,299362,260243,959185,0,267107,222778,909876,0,27836,52340,49340,0,4419,-14875,-31
1609.TW,0,-900000,-6906187,9816492,0,-851192,-6587157,9760353,0,-2000,-3000,-2000,0,-46808,-316030,58139
1611.TW,0,-854288,-1111667,-1059321,0,-881952,-1138952,-1086566,0,0,0,0,0,27664,27285,27245
1612.TW,0,-749138,-1996746,-5164294,0,-730794,-1955794,-4813493,0,0,-4536,-41374,0,-18344,-36416,-309427
1702.TW,0,254997,288875,501282,0,233000,266203,482928,0,0,0,0,0,21997,22672,18354
1710.TW,0,-1402774,-1599392,6244498,0,-1057567,-1185905,6083786,0,0,0,0,0,-345207,-413487,160712
1717.TW,0,-7250552,-15644893,10485115,0,-6414068,-14680116,9413352,0,-4000,-4147,698468,0,-832484,-960630,373295
1726.TW,0,14000,-2000,-19101,0,13000,-1000,-17101,0,0,0,0,0,1000,-1000,-2000
1734.TW,0,140780,135476,1272356,0,139780,137476,1263356,0,0,0,0,0,1000,-2000,9000
1737.TW,0,1089,-21911,21351,0,-2911,-23911,8351,0,0,0,0,0,4000,2000,13000
1808.TW,0,745070,685430,1105740,0,731070,675430,1097740,0,0,0,0,0,14000,10000,8000
1810.TW,0,465231,-1796858,764070,0,334400,-1901186,542251,0,0,-16760,113488,0,130831,121088,108331
1905.TW,0,204461,-1238539,2847974,0,362300,-1072500,3032114,0,0,-5000,-18000,0,-157839,-161039,-166140
1906.TW,0,66000,54000,145000,0,63000,48000,136000,0,0,0,0,0,3000,6000,9000
2006.TW,0,2031860,3272655,2805025,0,1626715,2399599,1304924,0,408000,894726,1495982,0,-2855,-21670,4119
2015.TW,0,540497,556633,880101,0,516497,567633,913101,0,0,-29000,-29000,0,24000,18000,-4000
2020.TW,0,238035,182319,129049,0,185000,130663,78840,0,0,0,0,0,53035,51656,50209
2034.TW,0,38541,148906,880211,0,25531,145028,627464,0,0,0,0,0,13010,3878,252747
2104.TW,0,-114332,-3578687,-3463681,0,-157177,-3621237,-3644730,0,0,0,0,0,42845,42550,181049
2227.TW,0,35000,38000,16897,0,29000,35000,16897,0,0,0,0,0,6000,3000,0
2231.TW,0,241848,12135,305282,0,194513,46440,314226,0,0,-94000,-94000,0,47335,59695,85056
2233.TW,0,248837,363026,234304,0,298572,411592,170163,0,0,0,0,0,-49735,-48566,64141
2387.TW,0,-593440,-686962,462181,0,-618000,-704690,-635429,0,0,-6832,1072204,0,24560,24560,25406
2390.TW,0,-347081,-714620,-751524,0,-310475,-677013,-712669,0,0,0,0,0,-36606,-37607,-38855
2405.TW,0,-949000,-1499635,-1702491,0,-952000,-1497635,-1702491,0,0,0,0,0,3000,-2000,0
2413.TW,0,-1082012,-1550702,-2941881,0,-1085023,-1552101,-2943371,0,0,0,0,0,3011,1399,1490
2428.TW,0,-961072,-147614,130793,0,-882149,-116435,-1452166,0,0,-1000,1699000,0,-78923,-30179,-116041
2436.TW,0,-1683664,-3058306,950464,0,-1433884,-2601535,1584939,0,0,0,0,0,-249780,-456771,-634475
2455.TW,0,1541211,2011143,-3166502,0,1880762,2264353,-2299571,0,-114000,304600,395600,0,-225551,-557810,-1262531
2457.TW,0,-1575295,-2947944,-724031,0,-1418952,-2643477,-450078,0,0,0,0,0,-156343,-304467,-273953
2467.TW,0,-373549,-1970994,-1292507,0,-365107,-1931746,-1073347,0,11000,29,-118984,0,-19442,-39277,-100176
2471.TW,0,-132126,-163126,14079,0,-136126,-166126,10079,0,0,0,0,0,4000,3000,4000
2481.TW,0,-171421,-1327261,2840397,0,4056912,3452019,6461272,0,-2496000,-3205800,-4908800,0,-1732333,-1573480,1287925
2505.TW,0,-46000,-39000,25600,0,-68000,-54000,14600,0,0,0,0,0,22000,15000,11000
2516.TW,0,33116,27116,124117,0,20000,13000,109000,0,0,0,0,0,13116,14116,15117
2524.TW,0,81000,75000,116720,0,81000,78000,123720,0,0,0,0,0,0,-3000,-7000
2538.TW,0,-189000,-396000,-765955,0,-186000,-374000,-747955,0,0,0,0,0,-3000,-22000,-18000
2540.TW,0,586694,577094,823694,0,549694,594694,847294,0,0,0,0,0,37000,-17600,-23600
2543.TW,0,433408,728013,775250,0,393842,696447,763209,0,-1000,-2000,0,0,40566,33566,12041
2545.TW,0,-279478,-643713,-1039406,0,-298833,-658416,-1061366,0,0,0,0,0,19355,14703,21960
2546.TW,0,-13000,-43082,30876,0,-10000,-39082,32876,0,0,0,0,0,-3000,-4000,-2000
2608.TW,0,-78519,27362,514776,0,-94000,10881,498965,0,0,0,0,0,15481,16481,15811
2612.TW,0,37209,-19607,335913,0,45468,-6379,337438,0,0,0,0,0,-8259,-13228,-1525
2617.TW,0,-356502,-257408,952746,0,-368770,-266770,994728,0,0,0,0,0,12268,9362,-41982
2633.TW,0,5913562,4460865,-1155185,0,3621478,1140808,-11687445,0,2336000,3463000,10674000,0,-43916,-142943,-141740
2636.TW,0,-649673,-628734,-211263,0,-654274,-633274,-225981,0,0,0,1000,0,4601,4540,13718
2727.TW,0,-793596,-1053952,-1227478,0,-778737,-1038753,-1089785,0,0,0,-162752,0,-14859,-15199,25059
2739.TW,0,-53914,-202944,-371024,0,-55914,-203944,-367024,0,0,0,0,0,2000,1000,-4000
2753.TW,0,-7123,-221928,-263817,0,-10655,-217640,-510297,0,0,-2841,253927,0,3532,-1447,-7447
2816.TW,0,68000,-94000,155426,0,68000,-84000,161426,0,0,0,0,0,0,-10000,-6000
2820.TW,0,-2889115,-1906421,2216552,0,-2931575,-1946881,2189036,0,0,0,0,0,42460,40460,27516
2832.TW,0,2910,-64972,203975,0,-90,-54993,-252067,0,0,-3979,530271,0,3000,-6000,-74229
2850.TW,0,35304,31985,197305,0,11304,13986,202306,0,-1000,-1000,-4000,0,25000,18999,-1001
2851.TW,0,381624,318479,2273176,0,137966,-131447,1135929,0,281000,532000,1267000,0,-37342,-82074,-129753
2867.TW,0,9254065,24219975,38877253,0,8090065,23484975,35437253,0,0,0,0,0,1164000,735000,3440000
2905.TW,0,90355,581651,886508,0,-137644,117653,427306,0,0,0,0,0,227999,463998,459202
2908.TW,0,182000,492000,817000,0,164000,492000,818000,0,0,0,0,0,18000,0,-1000
2913.TW,0,-3875554,-7451284,-3844292,0,-3969000,-7638400,-4038355,0,0,0,0,0,93446,187116,194063
2923.TW,0,533064,586225,677135,0,507000,564000,659000,0,0,0,0,0,26064,22225,18135
3003.TW,0,-411965,-530112,23137,0,-413893,-469205,64997,0,0,0,0,0,1928,-60907,-41860
3005.TW,0,1178457,4468018,11368181,0,731952,3761352,15375363,0,120000,204153,-5059856,0,326505,502513,1052674
3016.TW,0,2486675,904362,-4388815,0,2566712,982208,-4368850,0,0,0,0,0,-80037,-77846,-19965
3029.TW,0,620392,763122,2706469,0,617262,774431,2923393,0,0,-1652,-207473,0,3130,-9657,-9451
3033.TW,0,4536904,5097376,8143502,0,4766210,5131210,8925574,0,0,-5662,-587846,0,-229306,-28172,-194226
3048.TW,0,1742227,2085149,-2297265,0,1840080,2202968,-2205028,0,0,0,0,0,-97853,-117819,-92237
3055.TW,0,166500,159162,6117139,0,98055,-45080,5953631,0,0,0,0,0,68445,204242,163508
3057.TW,0,-223000,-201000,-257885,0,-228000,-205000,-262885,0,0,0,0,0,5000,4000,5000
3060.TW,0,-1524788,-1395405,-1841608,0,-1532876,-1400558,-1852583,0,0,0,0,0,8088,5153,10975
3090.TW,0,-1658486,-1894769,-1100107,0,4869960,4956077,6088841,0,-6463000,-6659000,-7036414,0,-65446,-191846,-152534
3130.TW,0,-305253,-383035,-625199,0,-227935,-306717,-550881,0,0,0,0,0,-77318,-76318,-74318
3376.TW,0,-432721,-940989,-5146239,0,-26844,-484298,-4242924,0,-31000,-31000,-121000,0,-374877,-425691,-782315
3406.TW,0,12675,-45643,-903685,0,-20155,-377018,-1097703,0,3000,304300,323300,0,29830,27075,-129282
3413.TW,0,396118,-395928,3901035,0,391604,-330643,2447702,0,0,0,1511000,0,4514,-65285,-57667
3416.TW,0,90449,207153,1407088,0,98636,226411,1285836,0,0,0,0,0,-8187,-19258,121252
3504.TW,0,-602603,-609858,-695795,0,-586621,-615771,-702935,0,0,0,0,0,-15982,5913,7140
3532.TW,0,4489864,4519763,5512535,0,253145,-1040203,-1646701,0,4056000,5699000,7341400,0,180719,-139034,-182164
3545.TW,0,-1099006,-760481,145594,0,-1036394,-692237,158977,0,0,0,5000,0,-62612,-68244,-18383
3583.TW,0,-125541,64274,-585603,0,-96657,152788,-267006,0,6000,6300,-161700,0,-34884,-94814,-156897
